"","CountryName","CountryCode","IndicatorCode","Year","Value"
"18215","Guatemala","GTM","IT.NET.USER.P2",2014,23.4
"18216","Guatemala","GTM","MS.MIL.XPND.GD.ZS",2014,0.4487067
"18217","Guatemala","GTM","IT.CEL.SETS.P2",2014,106.6338
"18218","Guatemala","GTM","SP.DYN.IMRT.IN",2014,25.1
"18219","Guatemala","GTM","SH.DTH.MORT",2014,13147
"18220","Guatemala","GTM","EN.POP.DNST",2014,149.454
"18221","Guatemala","GTM","SP.POP.TOTL",2014,16015494
"18222","Guatemala","GTM","SG.GEN.PARL.ZS",2014,13.3
"18223","Guatemala","GTM","IC.LGL.CRED.XQ",2014,9
"18224","Guinea","GIN","SN.ITK.DFCT",2014,128
"18225","Guinea","GIN","NY.GDP.PCAP.CD",2014,539.6158
"18226","Guinea","GIN","NY.GDP.PCAP.KD.ZG",2014,-2.272866
"18227","Guinea","GIN","NY.GDP.MKTP.PP.CD",2014,14991877564
"18228","Guinea","GIN","FP.CPI.TOTL.ZG",2014,9.713977
"18229","Guinea","GIN","IT.NET.USER.P2",2014,1.72
"18230","Guinea","GIN","MS.MIL.XPND.GD.ZS",2014,3.846154
"18231","Guinea","GIN","IT.CEL.SETS.P2",2014,72.09875
"18232","Guinea","GIN","SP.DYN.IMRT.IN",2014,62.8
"18233","Guinea","GIN","SH.DTH.MORT",2014,42802
"18234","Guinea","GIN","EN.POP.DNST",2014,49.95738
"18235","Guinea","GIN","SP.POP.TOTL",2014,12275527
"18236","Guinea","GIN","SG.GEN.PARL.ZS",2014,21.9
"18237","Guinea","GIN","IC.LGL.CRED.XQ",2014,6
"18238","Guinea-Bissau","GNB","SN.ITK.DFCT",2014,120
"18239","Guinea-Bissau","GNB","NY.GDP.PCAP.CD",2014,567.8226
"18240","Guinea-Bissau","GNB","NY.GDP.PCAP.KD.ZG",2014,0.07005425
"18241","Guinea-Bissau","GNB","NY.GDP.MKTP.PP.CD",2014,2494670993
"18242","Guinea-Bissau","GNB","FP.CPI.TOTL.ZG",2014,-1.509245
"18243","Guinea-Bissau","GNB","IT.NET.USER.P2",2014,3.32
"18244","Guinea-Bissau","GNB","IT.CEL.SETS.P2",2014,63.48369
"18245","Guinea-Bissau","GNB","SP.DYN.IMRT.IN",2014,62.4
"18246","Guinea-Bissau","GNB","SH.DTH.MORT",2014,6028
"18247","Guinea-Bissau","GNB","EN.POP.DNST",2014,64.02962
"18248","Guinea-Bissau","GNB","SP.POP.TOTL",2014,1800513
"18249","Guinea-Bissau","GNB","SG.GEN.PARL.ZS",2014,13.7
"18250","Guinea-Bissau","GNB","IC.LGL.CRED.XQ",2014,6
"18251","Guyana","GUY","SN.ITK.DFCT",2014,68
"18252","Guyana","GUY","NY.GDP.PCAP.CD",2014,4053.902
"18253","Guyana","GUY","IT.NET.USER.P2",2014,37.35
"18254","Guyana","GUY","MS.MIL.XPND.GD.ZS",2014,1.2398
"18255","Guyana","GUY","IT.CEL.SETS.P2",2014,70.53891
"18256","Guyana","GUY","SP.DYN.IMRT.IN",2014,32.6
"18257","Guyana","GUY","SH.DTH.MORT",2014,623
"18258","Guyana","GUY","EN.POP.DNST",2014,3.880584
"18259","Guyana","GUY","SP.POP.TOTL",2014,763893
"18260","Guyana","GUY","SG.GEN.PARL.ZS",2014,31.3
"18261","Guyana","GUY","IC.LGL.CRED.XQ",2014,3
"18262","Haiti","HTI","SN.ITK.DFCT",2014,523
"18263","Haiti","HTI","NY.GDP.PCAP.CD",2014,824.1598
"18264","Haiti","HTI","NY.GDP.PCAP.KD.ZG",2014,1.381605
"18265","Haiti","HTI","NY.GDP.MKTP.PP.CD",2014,18308620060
"18266","Haiti","HTI","FP.CPI.TOTL.ZG",2014,4.566174
"18267","Haiti","HTI","IT.NET.USER.P2",2014,11.4
"18268","Haiti","HTI","IT.CEL.SETS.P2",2014,64.70746
"18269","Haiti","HTI","SP.DYN.IMRT.IN",2014,53.5
"18270","Haiti","HTI","SH.DTH.MORT",2014,18465
"18271","Haiti","HTI","EN.POP.DNST",2014,383.6005
"18272","Haiti","HTI","SP.POP.TOTL",2014,10572029
"18273","Haiti","HTI","SG.GEN.PARL.ZS",2014,4.2
"18274","Haiti","HTI","IC.LGL.CRED.XQ",2014,2
"18275","Honduras","HND","SE.ADT.LITR.ZS",2014,87.19753
"18276","Honduras","HND","SN.ITK.DFCT",2014,84
"18277","Honduras","HND","NY.GDP.PCAP.CD",2014,2434.827
"18278","Honduras","HND","NY.GDP.PCAP.KD.ZG",2014,1.627035
"18279","Honduras","HND","NY.GDP.MKTP.PP.CD",2014,39081348855
"18280","Honduras","HND","FP.CPI.TOTL.ZG",2014,6.129249
"18281","Honduras","HND","IT.NET.USER.P2",2014,19.08
"18282","Honduras","HND","MS.MIL.XPND.GD.ZS",2014,1.269886
"18283","Honduras","HND","IT.CEL.SETS.P2",2014,93.51564
"18284","Honduras","HND","SP.DYN.IMRT.IN",2014,18
"18285","Honduras","HND","SH.DTH.MORT",2014,3467
"18286","Honduras","HND","EN.POP.DNST",2014,71.15631
"18287","Honduras","HND","SP.POP.TOTL",2014,7961680
"18288","Honduras","HND","SG.GEN.PARL.ZS",2014,25.8
"18289","Honduras","HND","IC.LGL.CRED.XQ",2014,9
"18290","Honduras","HND","SE.ADT.1524.LT.ZS",2014,95.67707
"18291","Hong Kong SAR, China","HKG","NY.GDP.PCAP.CD",2014,40169.54
"18292","Hong Kong SAR, China","HKG","NY.GDP.PCAP.KD.ZG",2014,1.734076
"18293","Hong Kong SAR, China","HKG","NY.GDP.MKTP.PP.CD",2014,398903681446
"18294","Hong Kong SAR, China","HKG","FP.CPI.TOTL.ZG",2014,4.43093
"18295","Hong Kong SAR, China","HKG","IT.NET.USER.P2",2014,74.56
"18296","Hong Kong SAR, China","HKG","IT.CEL.SETS.P2",2014,239.2979
"18297","Hong Kong SAR, China","HKG","EN.POP.DNST",2014,6896.857
"18298","Hong Kong SAR, China","HKG","SP.POP.TOTL",2014,7241700
"18299","Hong Kong SAR, China","HKG","IC.LGL.CRED.XQ",2014,7
"18300","Hungary","HUN","NY.GDP.PCAP.CD",2014,14028.72
"18301","Hungary","HUN","NY.GDP.PCAP.KD.ZG",2014,4.002412
"18302","Hungary","HUN","NY.GDP.MKTP.PP.CD",2014,2.43786e+11
"18303","Hungary","HUN","FP.CPI.TOTL.ZG",2014,-0.2380186
"18304","Hungary","HUN","IT.NET.USER.P2",2014,76.13
"18305","Hungary","HUN","MS.MIL.XPND.GD.ZS",2014,0.8419634
"18306","Hungary","HUN","IT.CEL.SETS.P2",2014,118.0538
"18307","Hungary","HUN","SP.DYN.IMRT.IN",2014,5.3
"18308","Hungary","HUN","SH.DTH.MORT",2014,543
"18309","Hungary","HUN","EN.POP.DNST",2014,108.9327
"18310","Hungary","HUN","SP.POP.TOTL",2014,9861673
"18311","Hungary","HUN","SG.GEN.PARL.ZS",2014,10.1
"18312","Hungary","HUN","SL.UEM.NEET.ZS",2014,13.62
"18313","Hungary","HUN","IC.LGL.CRED.XQ",2014,10
"18314","Hungary","HUN","SL.EMP.WORK.ZS",2014,88.7
"18315","Iceland","ISL","NY.GDP.PCAP.CD",2014,52004.49
"18316","Iceland","ISL","NY.GDP.PCAP.KD.ZG",2014,0.6377103
"18317","Iceland","ISL","NY.GDP.MKTP.PP.CD",2014,14185855068
"18318","Iceland","ISL","FP.CPI.TOTL.ZG",2014,2.035
"18319","Iceland","ISL","IT.NET.USER.P2",2014,98.16
"18320","Iceland","ISL","IT.CEL.SETS.P2",2014,111.0802
"18321","Iceland","ISL","SP.DYN.IMRT.IN",2014,1.6
"18322","Iceland","ISL","SH.DTH.MORT",2014,10
"18323","Iceland","ISL","EN.POP.DNST",2014,3.267721
"18324","Iceland","ISL","SP.POP.TOTL",2014,327589
"18325","Iceland","ISL","SG.GEN.PARL.ZS",2014,39.7
"18326","Iceland","ISL","SL.UEM.NEET.ZS",2014,5.81
"18327","Iceland","ISL","IC.LGL.CRED.XQ",2014,5
"18328","Iceland","ISL","SL.EMP.WORK.ZS",2014,87.1
"18329","India","IND","SN.ITK.DFCT",2014,109
"18330","India","IND","IC.FRM.FEMM.ZS",2014,8.9
"18331","India","IND","NY.GDP.PCAP.CD",2014,1581.511
"18332","India","IND","NY.GDP.PCAP.KD.ZG",2014,5.97818
"18333","India","IND","NY.GDP.MKTP.PP.CD",2014,7.384099e+12
"18334","India","IND","FP.CPI.TOTL.ZG",2014,6.353195
"18335","India","IND","IT.NET.USER.P2",2014,18
"18336","India","IND","IC.FRM.CRIM.ZS",2014,0.1
"18337","India","IND","MS.MIL.XPND.GD.ZS",2014,2.432222
"18338","India","IND","IT.CEL.SETS.P2",2014,74.48377
"18339","India","IND","SP.DYN.IMRT.IN",2014,39.3
"18340","India","IND","SH.DTH.MORT",2014,1260762
"18341","India","IND","EN.POP.DNST",2014,435.6572
"18342","India","IND","SP.POP.TOTL",2014,1295291543
"18343","India","IND","SG.GEN.PARL.ZS",2014,11.4
"18344","India","IND","IC.LGL.CRED.XQ",2014,6
"18345","Indonesia","IDN","SN.ITK.DFCT",2014,59
"18346","Indonesia","IDN","NY.GDP.PCAP.CD",2014,3491.93
"18347","Indonesia","IDN","NY.GDP.PCAP.KD.ZG",2014,3.709456
"18348","Indonesia","IDN","NY.GDP.MKTP.PP.CD",2014,2.676109e+12
"18349","Indonesia","IDN","FP.CPI.TOTL.ZG",2014,6.394925
"18350","Indonesia","IDN","IT.NET.USER.P2",2014,17.14
"18351","Indonesia","IDN","MS.MIL.XPND.GD.ZS",2014,0.7901207
"18352","Indonesia","IDN","IT.CEL.SETS.P2",2014,126.1806
"18353","Indonesia","IDN","SP.DYN.IMRT.IN",2014,23.6
"18354","Indonesia","IDN","SH.DTH.MORT",2014,151192
"18355","Indonesia","IDN","EN.POP.DNST",2014,140.4609
"18356","Indonesia","IDN","SP.POP.TOTL",2014,254454778
"18357","Indonesia","IDN","SG.GEN.PARL.ZS",2014,16.9
"18358","Indonesia","IDN","IC.LGL.CRED.XQ",2014,4
"18359","Iran","IRN","SN.ITK.DFCT",2014,33
"18360","Iran","IRN","NY.GDP.PCAP.CD",2014,5442.875
"18361","Iran","IRN","NY.GDP.PCAP.KD.ZG",2014,3.019819
"18362","Iran","IRN","NY.GDP.MKTP.PP.CD",2014,1.352085e+12
"18363","Iran","IRN","FP.CPI.TOTL.ZG",2014,17.23536
"18364","Iran","IRN","IT.NET.USER.P2",2014,39.35
"18365","Iran","IRN","IT.CEL.SETS.P2",2014,87.79273
"18366","Iran","IRN","SP.DYN.IMRT.IN",2014,13.9
"18367","Iran","IRN","SH.DTH.MORT",2014,22214
"18368","Iran","IRN","EN.POP.DNST",2014,47.98357
"18369","Iran","IRN","SP.POP.TOTL",2014,78143644
"18370","Iran","IRN","SG.GEN.PARL.ZS",2014,3.1
"18371","Iran","IRN","IC.LGL.CRED.XQ",2014,2
"18372","Iran","IRN","SL.EMP.WORK.ZS",2014,55.9
"18373","Iraq","IRQ","SN.ITK.DFCT",2014,190
"18374","Iraq","IRQ","NY.GDP.PCAP.CD",2014,6420.372
"18375","Iraq","IRQ","NY.GDP.PCAP.KD.ZG",2014,-5.016962
"18376","Iraq","IRQ","NY.GDP.MKTP.PP.CD",2014,524173779030
"18377","Iraq","IRQ","FP.CPI.TOTL.ZG",2014,2.235974
"18378","Iraq","IRQ","IT.NET.USER.P2",2014,11.3
"18379","Iraq","IRQ","MS.MIL.XPND.GD.ZS",2014,4.259231
"18380","Iraq","IRQ","IT.CEL.SETS.P2",2014,94.91279
"18381","Iraq","IRQ","SP.DYN.IMRT.IN",2014,27.2
"18382","Iraq","IRQ","SH.DTH.MORT",2014,39102
"18383","Iraq","IRQ","EN.POP.DNST",2014,80.15363
"18384","Iraq","IRQ","SP.POP.TOTL",2014,34812326
"18385","Iraq","IRQ","SG.GEN.PARL.ZS",2014,25.3
"18386","Iraq","IRQ","IC.LGL.CRED.XQ",2014,1
"18387","Ireland","IRL","NY.GDP.PCAP.CD",2014,54374.35
"18388","Ireland","IRL","NY.GDP.PCAP.KD.ZG",2014,4.870387
"18389","Ireland","IRL","NY.GDP.MKTP.PP.CD",2014,224893499302
"18390","Ireland","IRL","FP.CPI.TOTL.ZG",2014,0.1967858
"18391","Ireland","IRL","IT.NET.USER.P2",2014,79.69
"18392","Ireland","IRL","MS.MIL.XPND.GD.ZS",2014,0.4748053
"18393","Ireland","IRL","IT.CEL.SETS.P2",2014,104.2555
"18394","Ireland","IRL","SP.DYN.IMRT.IN",2014,3.1
"18395","Ireland","IRL","SH.DTH.MORT",2014,259
"18396","Ireland","IRL","EN.POP.DNST",2014,66.95774
"18397","Ireland","IRL","SP.POP.TOTL",2014,4612719
"18398","Ireland","IRL","SG.GEN.PARL.ZS",2014,15.7
"18399","Ireland","IRL","SL.UEM.NEET.ZS",2014,15.18
"18400","Ireland","IRL","IC.LGL.CRED.XQ",2014,7
"18401","Ireland","IRL","SL.EMP.WORK.ZS",2014,82.7
"18402","Isle of Man","IMY","EN.POP.DNST",2014,152.8544
"18403","Isle of Man","IMY","SP.POP.TOTL",2014,87127
"18404","Israel","ISR","NY.GDP.PCAP.CD",2014,37207.99
"18405","Israel","ISR","NY.GDP.PCAP.KD.ZG",2014,0.6095179
"18406","Israel","ISR","NY.GDP.MKTP.PP.CD",2014,272991404947
"18407","Israel","ISR","FP.CPI.TOTL.ZG",2014,0.475956
"18408","Israel","ISR","IT.NET.USER.P2",2014,71.45
"18409","Israel","ISR","MS.MIL.XPND.GD.ZS",2014,5.20446
"18410","Israel","ISR","IT.CEL.SETS.P2",2014,121.4507
"18411","Israel","ISR","SP.DYN.IMRT.IN",2014,3.3
"18412","Israel","ISR","SH.DTH.MORT",2014,706
"18413","Israel","ISR","EN.POP.DNST",2014,379.6349
"18414","Israel","ISR","SP.POP.TOTL",2014,8215300
"18415","Israel","ISR","SG.GEN.PARL.ZS",2014,22.5
"18416","Israel","ISR","IC.LGL.CRED.XQ",2014,6
"18417","Italy","ITA","NY.GDP.PCAP.CD",2014,34908.5
"18418","Italy","ITA","NY.GDP.PCAP.KD.ZG",2014,-2.233266
"18419","Italy","ITA","NY.GDP.MKTP.PP.CD",2014,2.128762e+12
"18420","Italy","ITA","FP.CPI.TOTL.ZG",2014,0.2410575
"18421","Italy","ITA","IT.NET.USER.P2",2014,61.96
"18422","Italy","ITA","MS.MIL.XPND.GD.ZS",2014,1.443497
"18423","Italy","ITA","IT.CEL.SETS.P2",2014,154.2487
"18424","Italy","ITA","SP.DYN.IMRT.IN",2014,3
"18425","Italy","ITA","SH.DTH.MORT",2014,1776
"18426","Italy","ITA","EN.POP.DNST",2014,208.5279
"18427","Italy","ITA","SP.POP.TOTL",2014,61336387
"18428","Italy","ITA","SG.GEN.PARL.ZS",2014,31.4
"18429","Italy","ITA","SL.UEM.NEET.ZS",2014,22.04
"18430","Italy","ITA","IC.LGL.CRED.XQ",2014,2
"18431","Italy","ITA","SL.EMP.WORK.ZS",2014,75.3
"18432","Jamaica","JAM","SN.ITK.DFCT",2014,56
"18433","Jamaica","JAM","NY.GDP.PCAP.CD",2014,5104.768
"18434","Jamaica","JAM","NY.GDP.PCAP.KD.ZG",2014,0.4465813
"18435","Jamaica","JAM","NY.GDP.MKTP.PP.CD",2014,24152366189
"18436","Jamaica","JAM","FP.CPI.TOTL.ZG",2014,8.290006
"18437","Jamaica","JAM","IT.NET.USER.P2",2014,40.5
"18438","Jamaica","JAM","MS.MIL.XPND.GD.ZS",2014,0.8606975
"18439","Jamaica","JAM","IT.CEL.SETS.P2",2014,102.9209
"18440","Jamaica","JAM","SP.DYN.IMRT.IN",2014,13.9
"18441","Jamaica","JAM","SH.DTH.MORT",2014,652
"18442","Jamaica","JAM","EN.POP.DNST",2014,251.2698
"18443","Jamaica","JAM","SP.POP.TOTL",2014,2721252
"18444","Jamaica","JAM","SG.GEN.PARL.ZS",2014,12.7
"18445","Jamaica","JAM","IC.LGL.CRED.XQ",2014,10
"18446","Japan","JPN","NY.GDP.PCAP.CD",2014,36194.42
"18447","Japan","JPN","NY.GDP.PCAP.KD.ZG",2014,0.05801235
"18448","Japan","JPN","NY.GDP.MKTP.PP.CD",2014,4.630941e+12
"18449","Japan","JPN","FP.CPI.TOTL.ZG",2014,2.748855
"18450","Japan","JPN","IT.NET.USER.P2",2014,90.58
"18451","Japan","JPN","MS.MIL.XPND.GD.ZS",2014,0.9952906
"18452","Japan","JPN","IT.CEL.SETS.P2",2014,120.233
"18453","Japan","JPN","SP.DYN.IMRT.IN",2014,2.1
"18454","Japan","JPN","SH.DTH.MORT",2014,2964
"18455","Japan","JPN","EN.POP.DNST",2014,348.7267
"18456","Japan","JPN","SP.POP.TOTL",2014,127131800
"18457","Japan","JPN","SG.GEN.PARL.ZS",2014,8.1
"18458","Japan","JPN","IC.LGL.CRED.XQ",2014,4
"18459","Jordan","JOR","SN.ITK.DFCT",2014,12
"18460","Jordan","JOR","NY.GDP.PCAP.CD",2014,5422.571
"18461","Jordan","JOR","NY.GDP.PCAP.KD.ZG",2014,0.8025267
"18462","Jordan","JOR","NY.GDP.MKTP.PP.CD",2014,79616417860
"18463","Jordan","JOR","FP.CPI.TOTL.ZG",2014,2.808565
"18464","Jordan","JOR","IT.NET.USER.P2",2014,44
"18465","Jordan","JOR","MS.MIL.XPND.GD.ZS",2014,3.53853
"18466","Jordan","JOR","IT.CEL.SETS.P2",2014,147.805
"18467","Jordan","JOR","SP.DYN.IMRT.IN",2014,15.8
"18468","Jordan","JOR","SH.DTH.MORT",2014,3786
"18469","Jordan","JOR","EN.POP.DNST",2014,74.41991
"18470","Jordan","JOR","SP.POP.TOTL",2014,6607000
"18471","Jordan","JOR","SG.GEN.PARL.ZS",2014,12
"18472","Jordan","JOR","IC.LGL.CRED.XQ",2014,0
"18473","Kazakhstan","KAZ","SN.ITK.DFCT",2014,18
"18474","Kazakhstan","KAZ","NY.GDP.PCAP.CD",2014,12601.7
"18475","Kazakhstan","KAZ","NY.GDP.PCAP.KD.ZG",2014,2.867216
"18476","Kazakhstan","KAZ","NY.GDP.MKTP.PP.CD",2014,418878509417
"18477","Kazakhstan","KAZ","FP.CPI.TOTL.ZG",2014,6.718307
"18478","Kazakhstan","KAZ","IT.NET.USER.P2",2014,54.89
"18479","Kazakhstan","KAZ","MS.MIL.XPND.GD.ZS",2014,1.064781
"18480","Kazakhstan","KAZ","IT.CEL.SETS.P2",2014,168.6229
"18481","Kazakhstan","KAZ","SP.DYN.IMRT.IN",2014,13.5
"18482","Kazakhstan","KAZ","SH.DTH.MORT",2014,5994
"18483","Kazakhstan","KAZ","EN.POP.DNST",2014,6.404086
"18484","Kazakhstan","KAZ","SP.POP.TOTL",2014,17289111
"18485","Kazakhstan","KAZ","SG.GEN.PARL.ZS",2014,25.2
"18486","Kazakhstan","KAZ","IC.LGL.CRED.XQ",2014,3
"18487","Kenya","KEN","SN.ITK.DFCT",2014,156
"18488","Kenya","KEN","NY.GDP.PCAP.CD",2014,1358.262
"18489","Kenya","KEN","NY.GDP.PCAP.KD.ZG",2014,2.579553
"18490","Kenya","KEN","NY.GDP.MKTP.PP.CD",2014,132530497155
"18491","Kenya","KEN","FP.CPI.TOTL.ZG",2014,6.877498
"18492","Kenya","KEN","IT.NET.USER.P2",2014,43.4
"18493","Kenya","KEN","MS.MIL.XPND.GD.ZS",2014,1.344091
"18494","Kenya","KEN","IT.CEL.SETS.P2",2014,73.84325
"18495","Kenya","KEN","SP.DYN.IMRT.IN",2014,36.6
"18496","Kenya","KEN","SH.DTH.MORT",2014,76416
"18497","Kenya","KEN","EN.POP.DNST",2014,78.82697
"18498","Kenya","KEN","SP.POP.TOTL",2014,44863583
"18499","Kenya","KEN","SG.GEN.PARL.ZS",2014,19.1
"18500","Kenya","KEN","IC.LGL.CRED.XQ",2014,7
"18501","Kiribati","KIR","SN.ITK.DFCT",2014,23
"18502","Kiribati","KIR","NY.GDP.PCAP.CD",2014,1509.521
"18503","Kiribati","KIR","NY.GDP.PCAP.KD.ZG",2014,1.892032
"18504","Kiribati","KIR","NY.GDP.MKTP.PP.CD",2014,199843759
"18505","Kiribati","KIR","IT.NET.USER.P2",2014,12.25
"18506","Kiribati","KIR","IT.CEL.SETS.P2",2014,17.41356
"18507","Kiribati","KIR","SP.DYN.IMRT.IN",2014,44.6
"18508","Kiribati","KIR","SH.DTH.MORT",2014,173
"18509","Kiribati","KIR","EN.POP.DNST",2014,136.3827
"18510","Kiribati","KIR","SP.POP.TOTL",2014,110470
"18511","Kiribati","KIR","SG.GEN.PARL.ZS",2014,8.7
"18512","Kiribati","KIR","IC.LGL.CRED.XQ",2014,4
"18513","Korea, Dem. Rep.","PRK","SN.ITK.DFCT",2014,303
"18514","Korea, Dem. Rep.","PRK","IT.NET.USER.P2",2014,0
"18515","Korea, Dem. Rep.","PRK","IT.CEL.SETS.P2",2014,11.1881
"18516","Korea, Dem. Rep.","PRK","SP.DYN.IMRT.IN",2014,20.7
"18517","Korea, Dem. Rep.","PRK","SH.DTH.MORT",2014,9577
"18518","Korea, Dem. Rep.","PRK","EN.POP.DNST",2014,207.8463
"18519","Korea, Dem. Rep.","PRK","SP.POP.TOTL",2014,25026772
"18520","Korea, Dem. Rep.","PRK","SG.GEN.PARL.ZS",2014,16.3
"18521","South Korea","KOR","SN.ITK.DFCT",2014,6
"18522","South Korea","KOR","NY.GDP.PCAP.CD",2014,27970.5
"18523","South Korea","KOR","NY.GDP.PCAP.KD.ZG",2014,2.8916
"18524","South Korea","KOR","NY.GDP.MKTP.PP.CD",2014,1.732352e+12
"18525","South Korea","KOR","FP.CPI.TOTL.ZG",2014,1.272406
"18526","South Korea","KOR","IT.NET.USER.P2",2014,84.33
"18527","South Korea","KOR","MS.MIL.XPND.GD.ZS",2014,2.600873
"18528","South Korea","KOR","IT.CEL.SETS.P2",2014,115.5436
"18529","South Korea","KOR","SP.DYN.IMRT.IN",2014,3
"18530","South Korea","KOR","SH.DTH.MORT",2014,1670
"18531","South Korea","KOR","EN.POP.DNST",2014,517.3492
"18532","South Korea","KOR","SP.POP.TOTL",2014,50423955
"18533","South Korea","KOR","SG.GEN.PARL.ZS",2014,16.3
"18534","South Korea","KOR","IC.LGL.CRED.XQ",2014,5
"18535","Kosovo","KSV","NY.GDP.PCAP.CD",2014,4051.648
"18536","Kosovo","KSV","NY.GDP.PCAP.KD.ZG",2014,0.9391647
"18537","Kosovo","KSV","NY.GDP.MKTP.PP.CD",2014,16615557798
"18538","Kosovo","KSV","FP.CPI.TOTL.ZG",2014,0.433014
"18539","Kosovo","KSV","EN.POP.DNST",2014,167.4611
"18540","Kosovo","KSV","SP.POP.TOTL",2014,1823149
"18541","Kosovo","KSV","IC.LGL.CRED.XQ",2014,8
"18542","Kuwait","KWT","SN.ITK.DFCT",2014,17
"18543","Kuwait","KWT","NY.GDP.PCAP.CD",2014,43593.7
"18544","Kuwait","KWT","NY.GDP.PCAP.KD.ZG",2014,-5.801114
"18545","Kuwait","KWT","NY.GDP.MKTP.PP.CD",2014,274899856055
"18546","Kuwait","KWT","FP.CPI.TOTL.ZG",2014,2.908901
"18547","Kuwait","KWT","IT.NET.USER.P2",2014,78.7
"18548","Kuwait","KWT","IT.CEL.SETS.P2",2014,218.4303
"18549","Kuwait","KWT","SP.DYN.IMRT.IN",2014,7.7
"18550","Kuwait","KWT","SH.DTH.MORT",2014,634
"18551","Kuwait","KWT","EN.POP.DNST",2014,210.6129
"18552","Kuwait","KWT","SP.POP.TOTL",2014,3753121
"18553","Kuwait","KWT","SG.GEN.PARL.ZS",2014,1.5
"18554","Kuwait","KWT","IC.LGL.CRED.XQ",2014,2
"18555","Kyrgyzstan","KGZ","SN.ITK.DFCT",2014,41
"18556","Kyrgyzstan","KGZ","NY.GDP.PCAP.CD",2014,1269.139
"18557","Kyrgyzstan","KGZ","NY.GDP.PCAP.KD.ZG",2014,1.567983
"18558","Kyrgyzstan","KGZ","NY.GDP.MKTP.PP.CD",2014,19382497746
"18559","Kyrgyzstan","KGZ","FP.CPI.TOTL.ZG",2014,7.534247
"18560","Kyrgyzstan","KGZ","IT.NET.USER.P2",2014,28.3
"18561","Kyrgyzstan","KGZ","MS.MIL.XPND.GD.ZS",2014,3.404425
"18562","Kyrgyzstan","KGZ","IT.CEL.SETS.P2",2014,134.4609
"18563","Kyrgyzstan","KGZ","SP.DYN.IMRT.IN",2014,20.1
"18564","Kyrgyzstan","KGZ","SH.DTH.MORT",2014,3871
"18565","Kyrgyzstan","KGZ","EN.POP.DNST",2014,30.41814
"18566","Kyrgyzstan","KGZ","SP.POP.TOTL",2014,5834200
"18567","Kyrgyzstan","KGZ","SG.GEN.PARL.ZS",2014,23.3
"18568","Kyrgyzstan","KGZ","IC.LGL.CRED.XQ",2014,8
"18569","Lao PDR","LAO","SN.ITK.DFCT",2014,154
"18570","Lao PDR","LAO","NY.GDP.PCAP.CD",2014,1793.47
"18571","Lao PDR","LAO","NY.GDP.PCAP.KD.ZG",2014,5.75828
"18572","Lao PDR","LAO","NY.GDP.MKTP.PP.CD",2014,35592859177
"18573","Lao PDR","LAO","FP.CPI.TOTL.ZG",2014,4.135226
"18574","Lao PDR","LAO","IT.NET.USER.P2",2014,14.26
"18575","Lao PDR","LAO","IT.CEL.SETS.P2",2014,66.99333
"18576","Lao PDR","LAO","SP.DYN.IMRT.IN",2014,52.3
"18577","Lao PDR","LAO","SH.DTH.MORT",2014,12107
"18578","Lao PDR","LAO","EN.POP.DNST",2014,28.9831
"18579","Lao PDR","LAO","SP.POP.TOTL",2014,6689300
"18580","Lao PDR","LAO","SG.GEN.PARL.ZS",2014,25
"18581","Lao PDR","LAO","IC.LGL.CRED.XQ",2014,6
"18582","Latvia","LVA","NY.GDP.PCAP.CD",2014,15719.24
"18583","Latvia","LVA","NY.GDP.PCAP.KD.ZG",2014,3.505838
"18584","Latvia","LVA","NY.GDP.MKTP.PP.CD",2014,45525140209
"18585","Latvia","LVA","FP.CPI.TOTL.ZG",2014,0.631057
"18586","Latvia","LVA","IT.NET.USER.P2",2014,75.83
"18587","Latvia","LVA","MS.MIL.XPND.GD.ZS",2014,0.9571319
"18588","Latvia","LVA","IT.CEL.SETS.P2",2014,124.1971
"18589","Latvia","LVA","SP.DYN.IMRT.IN",2014,7.2
"18590","Latvia","LVA","SH.DTH.MORT",2014,137
"18591","Latvia","LVA","EN.POP.DNST",2014,32.00436
"18592","Latvia","LVA","SP.POP.TOTL",2014,1990351
"18593","Latvia","LVA","SG.GEN.PARL.ZS",2014,18
"18594","Latvia","LVA","SL.UEM.NEET.ZS",2014,12.01
"18595","Latvia","LVA","IC.LGL.CRED.XQ",2014,9
"18596","Latvia","LVA","SL.EMP.WORK.ZS",2014,88.4
"18597","Lebanon","LBN","SN.ITK.DFCT",2014,35
"18598","Lebanon","LBN","NY.GDP.PCAP.CD",2014,10057.89
"18599","Lebanon","LBN","NY.GDP.PCAP.KD.ZG",2014,0.8034875
"18600","Lebanon","LBN","NY.GDP.MKTP.PP.CD",2014,79396692179
"18601","Lebanon","LBN","FP.CPI.TOTL.ZG",2014,0.7497186
"18602","Lebanon","LBN","IT.NET.USER.P2",2014,74.7
"18603","Lebanon","LBN","MS.MIL.XPND.GD.ZS",2014,4.638857
"18604","Lebanon","LBN","IT.CEL.SETS.P2",2014,88.34778
"18605","Lebanon","LBN","SP.DYN.IMRT.IN",2014,7.3
"18606","Lebanon","LBN","SH.DTH.MORT",2014,816
"18607","Lebanon","LBN","EN.POP.DNST",2014,444.4549
"18608","Lebanon","LBN","SP.POP.TOTL",2014,4546774
"18609","Lebanon","LBN","SG.GEN.PARL.ZS",2014,3.1
"18610","Lebanon","LBN","IC.LGL.CRED.XQ",2014,2
